layer,unit,description,similarity
subset,382,sewing machine,0.086517334
subset,383,hoodie,0.09799194
subset,384,wire-haired fox terrier,0.11029053
subset,385,telescope,0.116363525
subset,386,"washer, automatic washer, washing machine",0.06417847
subset,387,German short-haired pointer,0.19821167
subset,388,"plunger, plumber's helper",0.18997192
subset,389,printprinter,0.06536865
subset,390,"pot, flowerpot",0.08856201
subset,391,pressing,0.070617676
subset,392,soap dispenser,0.13485718
subset,393,"pencil box, pencil case",0.10119629
subset,394,cushions,0.13781738
subset,395,carpenter,0.078552246
subset,396,umbrella,0.10110474
subset,397,mud turtle,0.07901001
subset,398,"orangutan, orang, orangutang, Pongo pygmaeus",0.06790161
subset,399,abaya,0.12643433
subset,400,stethoscope,0.111816406
subset,401,"patio, terrace",0.09274292
subset,402,surveying,0.06982422
subset,403,briard,0.124572754
subset,404,motif,0.063568115
subset,405,desk,0.095184326
subset,406,"Sealyham terrier, Sealyham",0.18972778
subset,407,entrance,0.09484863
subset,408,Irish water spaniel,0.64941406
subset,409,bassinet,0.17852783
subset,410,musicians,0.08395386
subset,411,"capuchin, ringtail, Cebus capucinus",0.4038391
subset,412,glassware,0.07467651
subset,413,"sea cucumber, holothurian",0.06707764
subset,414,"English springer, English springer spaniel",0.25552368
subset,415,vases,0.12921143
subset,416,overstock,0.07369995
subset,417,"rocking chair, rocker",0.07058716
subset,418,"Pekinese, Pekingese, Peke",0.11605835
subset,419,trays,0.110839844
subset,420,"Newfoundland, Newfoundland dog",0.20837402
subset,421,"Cardigan, Cardigan Welsh corgi",0.099487305
subset,422,Rottweiler,0.12771606
subset,423,Shih-Tzu,0.1517334
subset,424,"brassiere, bra, bandeau",0.07598877
subset,425,weymouth,0.08886719
subset,426,chassis,0.10809326
subset,427,spf,0.094055176
subset,428,power drill,0.07946777
subset,429,hair spray,0.08078003
subset,430,measuring cup,0.08605957
subset,431,"butcher shop, meat market",0.101501465
subset,432,"tiger shark, Galeocerdo cuvieri",0.047821045
subset,433,Irish terrier,0.21160889
subset,434,syringe,0.2951355
subset,435,stationery,0.094055176
subset,436,scorpion,0.15536499
subset,437,"promontory, headland, head, foreland",0.168396
subset,438,divers,0.061157227
subset,439,fashions,0.06265259
subset,440,"pick, plectrum, plectron",0.109375
subset,441,table lamp,0.09939575
subset,442,flying,0.0687561
subset,443,"rubber eraser, rubber, pencil eraser",0.058166504
subset,444,standard poodle,0.1458435
subset,445,Gordon setter,0.06820679
subset,446,corridors,0.08807373
subset,447,schipperke,0.104644775
subset,448,plastics,0.077301025
subset,449,"hoopskirt, crinoline",0.103393555
subset,450,kiosk,0.07348633
subset,451,"prairie chicken, prairie grouse, prairie fowl",0.089538574
subset,452,Windsor tie,0.103393555
subset,453,guitarist,0.07159424
subset,454,"bathtub, bathing tub, bath, tub",0.13040161
subset,455,adaptors,0.07473755
subset,456,"flute, transverse flute",0.18807983
subset,457,"Pekinese, Pekingese, Peke",0.63571167
subset,458,"Bouvier des Flandres, Bouviers des Flandres",0.084472656
subset,459,"pencil box, pencil case",0.10736084
subset,460,vase,0.10836792
subset,461,shopping basket,0.07458496
subset,462,rockport,0.1027832
subset,463,table lamp,0.100860596
subset,464,"pencil box, pencil case",0.10864258
subset,465,"microwave, microwave oven",0.068573
subset,466,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.075042725
subset,467,"drum, membranophone, tympan",0.08969116
subset,468,ladle,0.11013794
subset,469,tableware,0.084869385
subset,470,"patio, terrace",0.07513428
subset,471,"medicine chest, medicine cabinet",0.06762695
subset,472,mousetrap,0.08135986
subset,473,oil filter,0.1793518
subset,474,workstations,0.11431885
subset,475,"bicycle-built-for-two, tandem bicycle, tandem",0.10845947
subset,476,space heater,0.13748169
subset,477,goblet,0.15078735
subset,478,Band Aid,0.05871582
subset,479,"European fire salamander, Salamandra salamandra",0.22238159
subset,480,"carpenter's kit, tool kit",0.10891724
subset,481,envelopes,0.09768677
subset,482,"beacon, lighthouse, beacon light, pharos",0.108306885
subset,483,dinnerware,0.13064575
subset,484,imac,0.06375122
subset,485,Border collie,0.10217285
subset,486,"green lizard, Lacerta viridis",0.07098389
subset,487,"thresher, thrasher, threshing machine",0.10064697
subset,488,videotape,0.07772827
subset,489,table lamp,0.10961914
subset,490,"sunscreen, sunblock, sun blocker",0.13702393
subset,491,"Airedale, Airedale terrier",0.10067749
subset,492,"worm fence, snake fence, snake-rail fence, Virginia fence",0.09375
subset,493,desktop computer,0.0932312
subset,494,"patio, terrace",0.13101196
subset,495,"barrow, garden cart, lawn cart, wheelbarrow",0.25830078
subset,496,"academic gown, academic robe, judge's robe",0.07965088
subset,497,"wardrobe, closet, press",0.0859375
subset,498,wire-haired fox terrier,0.13296509
subset,499,hdtv,0.117889404
subset,500,soap dispenser,0.113983154
subset,501,"corkscrew, bottle screw",0.24533081
subset,502,bassinet,0.105407715
subset,503,barber,0.15707397
subset,504,"wallet, billfold, notecase, pocketbook",0.1656189
subset,505,aquaculture,0.12094116
subset,506,molding,0.09164429
subset,507,kitchen,0.1308899
subset,508,cartridges,0.08508301
subset,509,marmoset,0.06530762
subset,510,helium,0.048675537
subset,511,"Newfoundland, Newfoundland dog",0.11645508
subset,512,pillow,0.04638672
subset,513,giant schnauzer,0.14300537
subset,514,"Ibizan hound, Ibizan Podenco",0.24523926
subset,515,flags,0.07867432
subset,516,microbiology,0.06765747
subset,517,rain barrel,0.12210083
subset,518,Gordon setter,0.16571045
subset,519,pantyhose,0.08874512
subset,520,"Ibizan hound, Ibizan Podenco",0.18133545
subset,521,plate rack,0.1408081
subset,522,bathroom,0.09988403
subset,523,vendors,0.0909729
subset,524,triumphal arch,0.10092163
subset,525,CD player,0.11645508
subset,526,knives,0.09069824
subset,527,"pencil box, pencil case",0.14151001
subset,528,flat-coated retriever,0.14749146
subset,529,maraca,0.108184814
subset,530,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",0.1590271
subset,531,skateboard,0.07952881
subset,532,coffee mug,0.11105347
subset,533,"bathing cap, swimming cap",0.116119385
subset,534,camping,0.06933594
subset,535,"bicycle-built-for-two, tandem bicycle, tandem",0.05899048
subset,536,"lacewing, lacewing fly",0.08856201
subset,537,cafeteria,0.06695557
subset,538,"frying pan, frypan, skillet",0.22106934
subset,539,chromatography,0.08248901
subset,540,tableware,0.08694458
subset,541,Band Aid,0.08187866
subset,542,sofa,0.077423096
subset,543,Australian terrier,0.124176025
subset,544,Rhodesian ridgeback,0.37826538
subset,545,barrels,0.072021484
subset,546,stylus,0.08639526
subset,547,washington,0.11505127
subset,548,pencil sharpener,0.120025635
subset,549,"Shetland sheepdog, Shetland sheep dog, Shetland",0.09552002
subset,550,"letter opener, paper knife, paperknife",0.07501221
subset,551,"prayer rug, prayer mat",0.08468628
subset,552,flat-coated retriever,0.08847046
subset,553,"Maltese dog, Maltese terrier, Maltese",0.13977051
subset,554,"submarine, pigboat, sub, U-boat",0.09933472
subset,555,"church, church building",0.084198
subset,556,"cello, violoncello",0.06573486
subset,557,pills,0.054992676
subset,558,tees,0.052947998
subset,559,"pitcher, ewer",0.20718384
subset,560,"kit fox, Vulpes macrotis",0.13339233
subset,561,miniature pinscher,0.10531616
subset,562,oil filter,0.084106445
subset,563,"washer, automatic washer, washing machine",0.15301514
subset,564,"Scottish deerhound, deerhound",0.069610596
subset,565,Australian terrier,0.10128784
subset,566,"Walker hound, Walker foxhound",0.11630249
subset,567,mixing bowl,0.14294434
subset,568,"Lhasa, Lhasa apso",0.07571411
subset,569,miniature pinscher,0.08364868
subset,570,bakery,0.10614014
subset,571,"bagel, beigel",0.08062744
subset,572,nap,0.059417725
subset,573,"tobacco shop, tobacconist shop, tobacconist",0.08340454
subset,574,gyromitra,0.080963135
subset,575,bureau,0.07791138
subset,576,umbrella,0.32983398
subset,577,"hot pot, hotpot",0.0680542
subset,578,faucet,0.06832886
subset,579,safety pin,0.33807373
subset,580,EntleBucher,0.11355591
subset,581,"Newfoundland, Newfoundland dog",0.096466064
subset,582,Kerry blue terrier,0.44415283
subset,583,microphone,0.07022095
subset,584,spices,0.120391846
subset,585,standard poodle,0.11343384
subset,586,handles,0.11935425
subset,587,"crib, cot",0.08041382
subset,588,"hot pot, hotpot",0.11325073
subset,589,tractor,0.06619263
subset,590,"sea cucumber, holothurian",0.15856934
subset,591,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.11312866
subset,592,bakery,0.106170654
subset,593,bottle,0.06588745
subset,594,"letter opener, paper knife, paperknife",0.15487671
subset,595,croquet ball,0.076049805
subset,596,ambulance,0.113983154
subset,597,"bucket, pail",0.0713501
subset,598,wire-haired fox terrier,0.1402893
subset,599,"horizontal bar, high bar",0.08883667
subset,600,"bow tie, bow-tie, bowtie",0.1638794
subset,601,parking meter,0.10195923
subset,602,reading,0.08279419
subset,603,shoppe,0.08480835
subset,604,cartridges,0.06500244
subset,605,"gar, garfish, garpike, billfish, Lepisosteus osseus",0.08666992
subset,606,Tibetan mastiff,0.38415527
subset,607,musicians,0.09353638
subset,608,"Maltese dog, Maltese terrier, Maltese",0.16619873
subset,609,airsoft,0.09490967
subset,610,"Shetland sheepdog, Shetland sheep dog, Shetland",0.18878174
subset,611,wooden spoon,0.074523926
subset,612,"loupe, jeweler's loupe",0.08477783
subset,613,"patio, terrace",0.081848145
subset,614,menu,0.06863403
subset,615,petrol,0.07928467
subset,616,"bannister, banister, balustrade, balusters, handrail",0.10998535
subset,617,folding chair,0.11260986
subset,618,crutch,0.13775635
subset,619,"carpenter's kit, tool kit",0.07434082
subset,620,cellar,0.09753418
subset,621,notebooks,0.0975647
subset,622,belt,0.07485962
subset,623,crochet,0.07254028
subset,624,"albatross, mollymawk",0.14926147
subset,625,"Norwegian elkhound, elkhound",0.08218384
subset,626,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.13146973
subset,627,tights,0.08282471
subset,628,Blenheim spaniel,0.15707397
subset,629,"wallet, billfold, notecase, pocketbook",0.1423645
subset,630,"hand-held computer, hand-held microcomputer",0.11294556
subset,631,Band Aid,0.088378906
subset,632,marketplace,0.09094238
subset,633,basenji,0.15563965
subset,634,"wool, woolen, woollen",0.06289673
subset,635,Chesapeake Bay retriever,0.11218262
subset,636,"Norwegian elkhound, elkhound",0.12738037
subset,637,percussion,0.1689148
subset,638,car mirror,0.072021484
subset,639,minivan,0.08666992
subset,640,"patio, terrace",0.08383179
subset,641,skis,0.10235596
subset,642,"chocolate sauce, chocolate syrup",0.07382202
subset,643,vase,0.11062622
subset,644,poles,0.06362915
subset,645,soft-coated wheaten terrier,0.14730835
subset,646,"silky terrier, Sydney silky",0.11679077
subset,647,immunization,0.09320068
subset,648,laserjet,0.09854126
subset,649,"red wolf, maned wolf, Canis rufus, Canis niger",0.099975586
subset,650,military uniform,0.07098389
subset,651,chimney,0.053253174
subset,652,soap dispenser,0.08999634
subset,653,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0.06109619
subset,654,plastic bag,0.2569275
subset,655,"diaper, nappy, napkin",0.0927124
subset,656,fishermen,0.07861328
subset,657,afghanistan,0.06262207
subset,658,rugby ball,0.056427002
subset,659,hair spray,0.075286865
subset,660,"corkscrew, bottle screw",0.08642578
subset,661,"black-footed ferret, ferret, Mustela nigripes",0.07406616
subset,662,"mouse, computer mouse",0.1144104
subset,663,Leonberg,0.22659302
subset,664,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.16537476
subset,665,"pencil box, pencil case",0.0904541
subset,666,"pencil box, pencil case",0.24136353
subset,667,bookmarks,0.06314087
subset,668,"rock python, rock snake, Python sebae",0.0703125
subset,669,implements,0.08972168
subset,670,auditorium,0.13565063
subset,671,"pencil box, pencil case",0.11352539
subset,672,glassware,0.07696533
subset,673,balloon,0.21331787
subset,674,shed,0.08831787
subset,675,Australian terrier,0.1543274
subset,676,"Siamese cat, Siamese",0.18136597
subset,677,"Ibizan hound, Ibizan Podenco",0.08023071
subset,678,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.10702515
subset,679,Blenheim spaniel,0.10757446
subset,680,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.0932312
subset,681,habitat,0.07284546
subset,682,"bicycle-built-for-two, tandem bicycle, tandem",0.09414673
subset,683,"Tibetan terrier, chrysanthemum dog",0.11819458
subset,684,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",0.13659668
subset,685,"wallet, billfold, notecase, pocketbook",0.13424683
subset,686,door,0.068359375
subset,687,restaurants,0.10638428
subset,688,"punching bag, punch bag, punching ball, punchball",0.07366943
subset,689,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.12637329
subset,690,"hand-held computer, hand-held microcomputer",0.08013916
subset,691,"bicycle-built-for-two, tandem bicycle, tandem",0.07180786
subset,692,"lumbermill, sawmill",0.12545776
subset,693,"Ibizan hound, Ibizan Podenco",0.18951416
subset,694,"silky terrier, Sydney silky",0.13879395
subset,695,"wool, woolen, woollen",0.12124634
subset,696,pesticides,0.059631348
subset,697,weights,0.08526611
subset,698,parking meter,0.079437256
subset,699,"flagpole, flagstaff",0.0897522
subset,700,"axolotl, mud puppy, Ambystoma mexicanum",0.8179016
subset,701,sarong,0.11691284
subset,702,prescott,0.07531738
subset,703,market,0.15661621
subset,704,pendants,0.08493042
subset,705,potter's wheel,0.08325195
subset,706,equipment,0.08291626
subset,707,soft-coated wheaten terrier,0.12286377
subset,708,Kerry blue terrier,0.09802246
subset,709,"cairn, cairn terrier",0.08279419
subset,710,"flagpole, flagstaff",0.080718994
subset,711,miniature pinscher,0.07122803
subset,712,surveyor,0.128479
subset,713,musicians,0.07437134
subset,714,transporter,0.05633545
subset,715,pocketpc,0.09390259
subset,716,benches,0.07052612
subset,717,dishes,0.10040283
subset,718,"quilt, comforter, comfort, puff",0.1899414
subset,719,restaurant,0.12149048
subset,720,bookcase,0.074523926
subset,721,recipes,0.07455444
subset,722,cooking,0.0920105
subset,723,"chiton, coat-of-mail shell, sea cradle, polyplacophore",0.09536743
subset,724,rain barrel,0.13156128
subset,725,squirrel,0.073028564
subset,726,habitat,0.09817505
subset,727,kitchens,0.09295654
subset,728,cookbooks,0.09088135
subset,729,hatchet,0.107421875
subset,730,"lumbermill, sawmill",0.075653076
subset,731,"bookshop, bookstore, bookstall",0.09567261
subset,732,wooden spoon,0.10076904
subset,733,"seat belt, seatbelt",0.10394287
subset,734,"pencil box, pencil case",0.092163086
subset,735,"capuchin, ringtail, Cebus capucinus",0.15670776
subset,736,table lamp,0.106048584
subset,737,"wardrobe, closet, press",0.057922363
subset,738,"chime, bell, gong",0.11975098
subset,739,Crock Pot,0.053985596
subset,740,wooden spoon,0.101379395
subset,741,label,0.07998657
subset,742,"Indian elephant, Elephas maximus",0.29260254
subset,743,radiator,0.08154297
subset,744,Australian terrier,0.12695312
subset,745,"plunger, plumber's helper",0.06088257
subset,746,hatchet,0.17779541
subset,747,cylinders,0.0942688
subset,748,camcorder,0.07211304
subset,749,statutes,0.09030151
subset,750,"flute, transverse flute",0.07473755
subset,751,"punching bag, punch bag, punching ball, punchball",0.15167236
subset,752,"African crocodile, Nile crocodile, Crocodylus niloticus",0.07662964
subset,753,hair slide,0.0887146
subset,754,librarian,0.08102417
subset,755,"German shepherd, German shepherd dog, German police dog, alsatian",0.07815552
subset,756,Chesapeake Bay retriever,0.13195801
subset,757,English setter,0.16436768
subset,758,"cairn, cairn terrier",0.08569336
subset,759,"unicycle, monocycle",0.06991577
subset,760,"timber wolf, grey wolf, gray wolf, Canis lupus",0.26065063
subset,761,Italian greyhound,0.09423828
subset,762,"Staffordshire bullterrier, Staffordshire bull terrier",0.10787964
subset,763,hazard,0.042938232
subset,764,"Irish setter, red setter",0.23657227
subset,765,"worm fence, snake fence, snake-rail fence, Virginia fence",0.10498047
subset,766,vase,0.1446228
subset,767,visitation,0.10241699
